point_id,longitude,latitude
DC_0,-3.225421,51.485308
C_001,-3.22093,51.483781
C_002,-3.179473,51.541961
C_003,-3.180604,51.478178
C_004,-3.26844,51.548019
C_005,-3.110825,51.522121
C_006,-3.17561,51.478813
C_007,-3.159445,51.534112
C_008,-3.184598,51.481159
C_009,-3.21356,51.486088
C_010,-3.098238,51.521376
C_011,-3.163885,51.481529
C_012,-3.190702,51.452845
C_013,-3.187204,51.452826
C_014,-3.212881,51.488711
C_015,-3.117381,51.502015
C_016,-3.244656,51.529967
C_017,-3.178687,51.478656
C_018,-3.18276,51.480234
C_019,-3.180455,51.479079
C_020,-3.193643,51.465736
C_021,-3.092541,51.526078
C_022,-3.178395,51.481285
C_023,-3.174472,51.53649
C_024,-3.248302,51.535188
C_025,-3.181245,51.452814
C_026,-3.158356,51.496348
C_027,-3.268624,51.545814
C_028,-3.176722,51.476149
C_029,-3.179823,51.543243
C_030,-3.180773,51.527039
C_031,-3.160305,51.485719
C_032,-3.222382,51.483658
C_033,-3.21117,51.487209
C_034,-3.179487,51.454405
C_035,-3.180127,51.452403
C_036,-3.162393,51.4863
C_037,-3.179726,51.525018
C_038,-3.248013,51.531459
C_039,-3.179789,51.528569
C_040,-3.162915,51.484173
C_041,-3.162701,51.48199
C_042,-3.179199,51.541406
C_043,-3.105357,51.526677
C_044,-3.218068,51.488244
C_045,-3.264691,51.548563
C_046,-3.11124,51.524373
C_047,-3.177133,51.454069
C_048,-3.182849,51.545353
C_049,-3.18603,51.448603
C_050,-3.097586,51.528459
C_051,-3.161835,51.484166
C_052,-3.10162,51.522981
C_053,-3.166492,51.482105
C_054,-3.250634,51.531369
C_055,-3.271418,51.562715
C_056,-3.172382,51.537059
C_057,-3.181052,51.449795
C_058,-3.188714,51.462747
C_059,-3.088703,51.522283
C_060,-3.095258,51.525747
C_061,-3.261183,51.535913
C_062,-3.099532,51.524268
C_063,-3.252066,51.533107
C_064,-3.17275,51.536255
C_065,-3.177086,51.477998
C_066,-3.09506,51.5211
C_067,-3.183199,51.52777
C_068,-3.249479,51.535508
C_069,-3.159557,51.496579
C_070,-3.164079,51.482939
C_071,-3.271088,51.549357
C_072,-3.221635,51.483198
C_073,-3.221193,51.48822
C_074,-3.156786,51.493504
C_075,-3.16309,51.482535
C_076,-3.178498,51.545522
C_077,-3.1635,51.537076
C_078,-3.183833,51.479971
C_079,-3.224759,51.484227
C_080,-3.177407,51.478723
C_081,-3.189462,51.451661
C_082,-3.108308,51.525912
C_083,-3.096198,51.525289
C_084,-3.267433,51.543435
C_085,-3.099392,51.520835
C_086,-3.187486,51.44928
C_087,-3.188733,51.545941
C_088,-3.217773,51.489065
C_089,-3.19018,51.452139
C_090,-3.2114,51.485543
C_091,-3.180683,51.480102
C_092,-3.212371,51.487961
C_093,-3.163236,51.541988
C_094,-3.094785,51.519862
C_095,-3.15917,51.484138
C_096,-3.158006,51.482549
C_097,-3.17447,51.477044
C_098,-3.188658,51.460607
C_099,-3.161488,51.483531
C_100,-3.143356,51.553719
C_101,-3.157124,51.494337
C_102,-3.153409,51.496136
C_103,-3.265931,51.542318
C_104,-3.213263,51.48467
C_105,-3.163803,51.539321
C_106,-3.101195,51.522095
C_107,-3.181739,51.479731
C_108,-3.179403,51.476815
C_109,-3.160938,51.484561
C_110,-3.17835,51.526452
C_111,-3.179183,51.480566
C_112,-3.227281,51.484839
C_113,-3.157993,51.483727
C_114,-3.18004,51.532145
C_115,-3.176117,51.479518
C_116,-3.163775,51.484021
C_117,-3.247123,51.534265
C_118,-3.208135,51.482439
C_119,-3.152356,51.56167
C_120,-3.179361,51.529859
C_121,-3.152127,51.493856
C_122,-3.264688,51.541172
C_123,-3.241745,51.528936
C_124,-3.244436,51.529294
C_125,-3.160962,51.495729
C_126,-3.159926,51.497493
C_127,-3.096413,51.516825
C_128,-3.246885,51.529241
C_129,-3.270764,51.551681
C_130,-3.203586,51.481991
C_131,-3.180484,51.530342
C_132,-3.169638,51.482389
C_133,-3.17393,51.477904
C_134,-3.18063,51.48084
C_135,-3.178211,51.535535
C_136,-3.18021,51.523664
C_137,-3.100495,51.52951
C_138,-3.110518,51.525522
C_139,-3.178896,51.477827
C_140,-3.264182,51.540611
C_141,-3.101851,51.527142
C_142,-3.157089,51.484411
C_143,-3.21102,51.484801
C_144,-3.098952,51.530091
C_145,-3.270821,51.550124
C_146,-3.181911,51.535912
C_147,-3.178633,51.45365
C_148,-3.169083,51.539412
C_149,-3.178233,51.521355
C_150,-3.252524,51.532481
C_151,-3.158774,51.494105
C_152,-3.166209,51.482881
C_153,-3.188429,51.450125
C_154,-3.102144,51.524981
C_155,-3.180492,51.476633
C_156,-3.160178,51.536857
C_157,-3.213913,51.486884
C_158,-3.247402,51.530756
C_159,-3.103397,51.518351
C_160,-3.251065,51.530249
C_161,-3.162333,51.49585
C_162,-3.178259,51.530706
C_163,-3.270285,51.547441
C_164,-3.216635,51.482585
C_165,-3.10594,51.525772
C_166,-3.167912,51.48415
C_167,-3.103052,51.526762
C_168,-3.160425,51.481374
C_169,-3.213857,51.485329
C_170,-3.162866,51.485082
C_171,-3.164684,51.53995
C_172,-3.158255,51.497491
C_173,-3.209669,51.488169
C_174,-3.175886,51.544362
C_175,-3.164288,51.537445
C_176,-3.09435,51.525764
C_177,-3.174922,51.478397
C_178,-3.159518,51.482543
C_179,-3.17664,51.532206
C_180,-3.21469,51.488513
C_181,-3.110082,51.523009
C_182,-3.095843,51.520697
C_183,-3.094904,51.526614
C_184,-3.271743,51.546481
C_185,-3.164775,51.482554
C_186,-3.217145,51.483883
C_187,-3.167071,51.484482
C_188,-3.173333,51.500084
C_189,-3.087219,51.528348
C_190,-3.154515,51.547244
C_191,-3.179424,51.479305
C_192,-3.159582,51.494718
C_193,-3.164499,51.483582
C_194,-3.161818,51.49992
C_195,-3.096773,51.525796
C_196,-3.102201,51.52195
C_197,-3.257905,51.534699
C_198,-3.179216,51.521453
C_199,-3.157385,51.4967
C_200,-3.268306,51.544235
C_201,-3.097408,51.530043
C_202,-3.177984,51.477081
C_203,-3.104292,51.527964
C_204,-3.163015,51.538384
C_205,-3.247261,51.536125
C_206,-3.180987,51.543627
C_207,-3.167194,51.483654
C_208,-3.096214,51.52474
C_209,-3.213037,51.48701
C_210,-3.180348,51.453165
C_211,-3.138499,51.542302
C_212,-3.20822,51.485136
C_213,-3.179059,51.448376
C_214,-3.227891,51.486091
C_215,-3.184852,51.448138
C_216,-3.217616,51.486963
C_217,-3.186417,51.454111
C_218,-3.163305,51.485914
C_219,-3.1703,51.482921
C_220,-3.155928,51.495464
C_221,-3.161018,51.496816
C_222,-3.221802,51.485148
C_223,-3.089934,51.524951
C_224,-3.179648,51.5209
C_225,-3.16828,51.481062
C_226,-3.16443,51.485399
C_227,-3.161434,51.497873
C_228,-3.271716,51.54552
C_229,-3.162149,51.480665
C_230,-3.176093,51.477441
C_231,-3.271072,51.54826
C_232,-3.247264,51.535199
C_233,-3.154478,51.493383
C_234,-3.159611,51.53554
C_235,-3.207615,51.483487
C_236,-3.10106,51.526025
C_237,-3.270302,51.545985
C_238,-3.099296,51.525206
C_239,-3.170017,51.537047
C_240,-3.100221,51.523542
C_241,-3.182044,51.480933
C_242,-3.160231,51.485099
C_243,-3.161921,51.497194
C_244,-3.110898,51.523361
C_245,-3.177338,51.534132
C_246,-3.108887,51.522481
C_247,-3.15478,51.495637
C_248,-3.268903,51.544966
C_249,-3.106979,51.521051
C_250,-3.161924,51.48144
C_251,-3.182627,51.544609
C_252,-3.220333,51.486755
C_253,-3.163555,51.496288
C_254,-3.177841,51.479366
C_255,-3.272004,51.549086
C_256,-3.156014,51.493755
C_257,-3.108868,51.523461
C_258,-3.148363,51.536577
C_259,-3.252142,51.530633
C_260,-3.152895,51.492886
C_261,-3.161012,51.482942
C_262,-3.152995,51.493434
C_263,-3.160472,51.483802
C_264,-3.215501,51.485402
C_265,-3.165338,51.48146
C_266,-3.26891,51.543644
C_267,-3.178822,51.522967
C_268,-3.166198,51.484131
C_269,-3.152607,51.495722
C_270,-3.250377,51.531974
C_271,-3.182135,51.452697
C_272,-3.154122,51.495248
C_273,-3.170868,51.498922
C_274,-3.095861,51.51906
C_275,-3.249654,51.533492
C_276,-3.09606,51.523141
C_277,-3.160466,51.482426
C_278,-3.158874,51.485535
C_279,-3.270217,51.548629
C_280,-3.088296,51.525767
C_281,-3.179301,51.481231
C_282,-3.159498,51.486284
C_283,-3.156564,51.497265
C_284,-3.17822,51.531992
C_285,-3.223937,51.487419
C_286,-3.099757,51.521605
C_287,-3.218628,51.482762
C_288,-3.101173,51.528353
C_289,-3.097347,51.520926
C_290,-3.112501,51.5217
C_291,-3.162892,51.483274
C_292,-3.18602,51.461578
C_293,-3.252405,51.531799
C_294,-3.099619,51.522487
C_295,-3.165832,51.485052
C_296,-3.102571,51.528331
C_297,-3.1088,51.521277
C_298,-3.223633,51.483609
C_299,-3.222661,51.486578
C_300,-3.106234,51.527163
