point_id,point_type,outcode,postcode,longitude,latitude
DC_0,depot,CF5,CF5 1AE,-3.225421,51.485308
C_001,customer,CF5,CF5 1BQ,-3.22093,51.483781
C_002,customer,CF14,CF14 0RW,-3.179473,51.541961
C_003,customer,CF10,CF10 1NT,-3.180604,51.478178
C_004,customer,CF64,CF64 1AQ,-3.169219,51.439491
C_005,customer,CF3,CF3 0AF,-3.110825,51.522121
C_006,customer,CF10,CF10 1BN,-3.17561,51.478813
C_007,customer,CF14,CF14 0PQ,-3.159445,51.534112
C_008,customer,CF10,CF10 1BJ,-3.184598,51.481159
C_009,customer,CF5,CF5 1FW,-3.21356,51.486088
C_010,customer,CF3,CF3 0BL,-3.098238,51.521376
C_011,customer,CF24,CF24 0EU,-3.163885,51.481529
C_012,customer,CF11,CF11 0AA,-3.190702,51.452845
C_013,customer,CF11,CF11 0BA,-3.187204,51.452826
C_014,customer,CF5,CF5 1DH,-3.212881,51.488711
C_015,customer,CF23,CF23 0LU,-3.117381,51.502015
C_016,customer,CF64,CF64 1DE,-3.170706,51.441958
C_017,customer,CF10,CF10 1DX,-3.178687,51.478656
C_018,customer,CF10,CF10 1DJ,-3.18276,51.480234
C_019,customer,CF10,CF10 1DA,-3.180455,51.479079
C_020,customer,CF11,CF11 1NB,-3.193643,51.465736
C_021,customer,CF64,CF64 1DH,-3.175493,51.4429
C_022,customer,CF3,CF3 0GB,-3.092541,51.526078
C_023,customer,CF10,CF10 1GJ,-3.178395,51.481285
C_024,customer,CF14,CF14 0EY,-3.174472,51.53649
C_025,customer,CF64,CF64 1BN,-3.169973,51.442541
C_026,customer,CF11,CF11 0LE,-3.181245,51.452814
C_027,customer,CF23,CF23 5DR,-3.158356,51.496348
C_028,customer,CF64,CF64 1FD,-3.171938,51.440076
C_029,customer,CF10,CF10 1GD,-3.176722,51.476149
C_030,customer,CF14,CF14 0RU,-3.179823,51.543243
C_031,customer,CF14,CF14 0NG,-3.180773,51.527039
C_032,customer,CF24,CF24 0LD,-3.160305,51.485719
C_033,customer,CF5,CF5 1BL,-3.222382,51.483658
C_034,customer,CF5,CF5 1GH,-3.21117,51.487209
C_035,customer,CF11,CF11 0JF,-3.179487,51.454405
C_036,customer,CF11,CF11 0JU,-3.180127,51.452403
C_037,customer,CF24,CF24 0AQ,-3.162393,51.4863
C_038,customer,CF14,CF14 0PB,-3.179726,51.525018
C_039,customer,CF64,CF64 1DA,-3.170673,51.440646
C_040,customer,CF14,CF14 0NQ,-3.179789,51.528569
C_041,customer,CF24,CF24 0LE,-3.162915,51.484173
C_042,customer,CF24,CF24 0ES,-3.162701,51.48199
C_043,customer,CF14,CF14 0RX,-3.179199,51.541406
C_044,customer,CF3,CF3 0BT,-3.105357,51.526677
C_045,customer,CF5,CF5 1DX,-3.218068,51.488244
C_046,customer,CF64,CF64 1DQ,-3.169662,51.444451
C_047,customer,CF3,CF3 0AQ,-3.11124,51.524373
C_048,customer,CF11,CF11 0AT,-3.177133,51.454069
C_049,customer,CF14,CF14 0BE,-3.182849,51.545353
C_050,customer,CF11,CF11 0SF,-3.18603,51.448603
C_051,customer,CF3,CF3 0DP,-3.097586,51.528459
C_052,customer,CF24,CF24 0HY,-3.161835,51.484166
C_053,customer,CF3,CF3 0EQ,-3.10162,51.522981
C_054,customer,CF24,CF24 0RZ,-3.166492,51.482105
C_055,customer,CF64,CF64 1BS,-3.189229,51.447662
C_056,customer,CF64,CF64 1HP,-3.173649,51.441677
C_057,customer,CF14,CF14 0AU,-3.172382,51.537059
C_058,customer,CF11,CF11 0JS,-3.181052,51.449795
C_059,customer,CF11,CF11 0XR,-3.188714,51.462747
C_060,customer,CF3,CF3 0AZ,-3.088703,51.522283
C_061,customer,CF3,CF3 0HL,-3.095258,51.525747
C_062,customer,CF64,CF64 1AA,-3.172491,51.438614
C_063,customer,CF3,CF3 0EE,-3.099532,51.524268
C_064,customer,CF64,CF64 1BZ,-3.172813,51.439393
C_065,customer,CF14,CF14 0EQ,-3.17275,51.536255
C_066,customer,CF64,CF64 1AP,-3.169008,51.438019
C_067,customer,CF10,CF10 1FD,-3.177086,51.477998
C_068,customer,CF3,CF3 0AW,-3.09506,51.5211
C_069,customer,CF14,CF14 0NJ,-3.183199,51.52777
C_070,customer,CF64,CF64 1BB,-3.166779,51.440307
C_071,customer,CF23,CF23 5DL,-3.159557,51.496579
C_072,customer,CF24,CF24 0EJ,-3.164079,51.482939
C_073,customer,CF64,CF64 1HN,-3.173453,51.442471
C_074,customer,CF5,CF5 1BG,-3.221635,51.483198
C_075,customer,CF5,CF5 1DT,-3.221193,51.48822
C_076,customer,CF23,CF23 5BW,-3.156786,51.493504
C_077,customer,CF24,CF24 0EQ,-3.16309,51.482535
C_078,customer,CF14,CF14 0GD,-3.178498,51.545522
C_079,customer,CF14,CF14 0BU,-3.1635,51.537076
C_080,customer,CF10,CF10 1JA,-3.183833,51.479971
C_081,customer,CF5,CF5 1BN,-3.224759,51.484227
C_082,customer,CF10,CF10 1AF,-3.177407,51.478723
C_083,customer,CF11,CF11 0AN,-3.189462,51.451661
C_084,customer,CF3,CF3 0BW,-3.108308,51.525912
C_085,customer,CF3,CF3 0HB,-3.096198,51.525289
C_086,customer,CF64,CF64 1ES,-3.176316,51.440194
C_087,customer,CF3,CF3 0BQ,-3.099392,51.520835
C_088,customer,CF11,CF11 0SD,-3.187486,51.44928
C_089,customer,CF14,CF14 0AT,-3.188733,51.545941
C_090,customer,CF5,CF5 1DL,-3.217773,51.489065
C_091,customer,CF11,CF11 0AH,-3.19018,51.452139
C_092,customer,CF5,CF5 1FN,-3.2114,51.485543
C_093,customer,CF10,CF10 1EA,-3.180683,51.480102
C_094,customer,CF5,CF5 1AS,-3.212371,51.487961
C_095,customer,CF14,CF14 0BJ,-3.163236,51.541988
C_096,customer,CF3,CF3 0AX,-3.094785,51.519862
C_097,customer,CF24,CF24 0AR,-3.15917,51.484138
C_098,customer,CF24,CF24 0JP,-3.158006,51.482549
C_099,customer,CF10,CF10 1GH,-3.17447,51.477044
C_100,customer,CF11,CF11 0BB,-3.188658,51.460607
C_101,customer,CF24,CF24 0JA,-3.161488,51.483531
C_102,customer,CF14,CF14 0LE,-3.143356,51.553719
C_103,customer,CF23,CF23 5BL,-3.157124,51.494337
C_104,customer,CF23,CF23 5EA,-3.153409,51.496136
C_105,customer,CF64,CF64 1EQ,-3.17969,51.441626
C_106,customer,CF5,CF5 1EJ,-3.213263,51.48467
C_107,customer,CF14,CF14 0AJ,-3.163803,51.539321
C_108,customer,CF3,CF3 0EP,-3.101195,51.522095
C_109,customer,CF10,CF10 1DE,-3.181739,51.479731
C_110,customer,CF10,CF10 1FT,-3.179403,51.476815
C_111,customer,CF24,CF24 0JH,-3.160938,51.484561
C_112,customer,CF14,CF14 0NS,-3.17835,51.526452
C_113,customer,CF10,CF10 1BG,-3.179183,51.480566
C_114,customer,CF5,CF5 1BP,-3.227281,51.484839
C_115,customer,CF24,CF24 0JS,-3.157993,51.483727
C_116,customer,CF14,CF14 0PN,-3.18004,51.532145
C_117,customer,CF10,CF10 1AQ,-3.176117,51.479518
C_118,customer,CF24,CF24 0JU,-3.163775,51.484021
C_119,customer,CF64,CF64 1BH,-3.16869,51.442446
C_120,customer,CF5,CF5 1DA,-3.208135,51.482439
C_121,customer,CF14,CF14 0LB,-3.152356,51.56167
C_122,customer,CF14,CF14 0RF,-3.179361,51.529859
C_123,customer,CF23,CF23 5AP,-3.152127,51.493856
C_124,customer,CF64,CF64 1AN,-3.169673,51.437554
C_125,customer,CF64,CF64 1AL,-3.16786,51.439244
C_126,customer,CF64,CF64 1DJ,-3.173328,51.443191
C_127,customer,CF23,CF23 5BH,-3.160962,51.495729
C_128,customer,CF23,CF23 5DT,-3.159926,51.497493
C_129,customer,CF3,CF3 0FL,-3.096413,51.516825
C_130,customer,CF64,CF64 1AX,-3.167518,51.441082
C_131,customer,CF5,CF5 1AZ,-3.203586,51.481991
C_132,customer,CF14,CF14 0RE,-3.180484,51.530342
C_133,customer,CF24,CF24 0AL,-3.169638,51.482389
C_134,customer,CF10,CF10 1EG,-3.17393,51.477904
C_135,customer,CF10,CF10 1PU,-3.18063,51.48084
C_136,customer,CF14,CF14 0ET,-3.178211,51.535535
C_137,customer,CF14,CF14 0ND,-3.18021,51.523664
C_138,customer,CF3,CF3 0DU,-3.100495,51.52951
C_139,customer,CF3,CF3 0AT,-3.110518,51.525522
C_140,customer,CF10,CF10 1GR,-3.178896,51.477827
C_141,customer,CF64,CF64 1EN,-3.175464,51.440643
C_142,customer,CF3,CF3 0AY,-3.101851,51.527142
C_143,customer,CF24,CF24 0AJ,-3.157089,51.484411
C_144,customer,CF5,CF5 1FR,-3.21102,51.484801
C_145,customer,CF3,CF3 0DS,-3.098952,51.530091
C_146,customer,CF64,CF64 1HL,-3.17447,51.442856
C_147,customer,CF64,CF64 1AE,-3.171107,51.439059
C_148,customer,CF14,CF14 0GB,-3.181911,51.535912
C_149,customer,CF11,CF11 0JN,-3.178633,51.45365
C_150,customer,CF14,CF14 0RQ,-3.169083,51.539412
C_151,customer,CF14,CF14 0NF,-3.178233,51.521355
C_152,customer,CF23,CF23 5BU,-3.158774,51.494105
C_153,customer,CF24,CF24 0SP,-3.166209,51.482881
C_154,customer,CF11,CF11 0SG,-3.188429,51.450125
C_155,customer,CF3,CF3 0EH,-3.102144,51.524981
C_156,customer,CF10,CF10 1FS,-3.180492,51.476633
C_157,customer,CF14,CF14 0AG,-3.160178,51.536857
C_158,customer,CF5,CF5 1GD,-3.213913,51.486884
C_159,customer,CF3,CF3 0FJ,-3.103397,51.518351
C_160,customer,CF64,CF64 1EF,-3.174784,51.441639
C_161,customer,CF23,CF23 5BD,-3.162333,51.49585
C_162,customer,CF14,CF14 0RJ,-3.178259,51.530706
C_163,customer,CF5,CF5 1BD,-3.216635,51.482585
C_164,customer,CF3,CF3 0BZ,-3.10594,51.525772
C_165,customer,CF24,CF24 0AA,-3.167912,51.48415
C_166,customer,CF3,CF3 0DD,-3.103052,51.526762
C_167,customer,CF24,CF24 0HU,-3.160425,51.481374
C_168,customer,CF5,CF5 1EP,-3.213857,51.485329
C_169,customer,CF24,CF24 0SZ,-3.162866,51.485082
C_170,customer,CF14,CF14 0AP,-3.164684,51.53995
C_171,customer,CF23,CF23 5DU,-3.158255,51.497491
C_172,customer,CF5,CF5 1DG,-3.209669,51.488169
C_173,customer,CF14,CF14 0FJ,-3.175886,51.544362
C_174,customer,CF14,CF14 0BQ,-3.164288,51.537445
C_175,customer,CF3,CF3 0HJ,-3.09435,51.525764
C_176,customer,CF10,CF10 1EF,-3.174922,51.478397
C_177,customer,CF24,CF24 0HP,-3.159518,51.482543
C_178,customer,CF14,CF14 0RG,-3.17664,51.532206
C_179,customer,CF5,CF5 1GF,-3.21469,51.488513
C_180,customer,CF3,CF3 0AH,-3.110082,51.523009
C_181,customer,CF3,CF3 0AU,-3.095843,51.520697
C_182,customer,CF3,CF3 0HG,-3.094904,51.526614
C_183,customer,CF64,CF64 1EY,-3.178129,51.44076
C_184,customer,CF24,CF24 0DZ,-3.164775,51.482554
C_185,customer,CF5,CF5 1EG,-3.217145,51.483883
C_186,customer,CF24,CF24 0TP,-3.167071,51.484482
C_187,customer,CF23,CF23 5EP,-3.173333,51.500084
C_188,customer,CF3,CF3 0FE,-3.087219,51.528348
C_189,customer,CF14,CF14 0RP,-3.154515,51.547244
C_190,customer,CF10,CF10 1EB,-3.179424,51.479305
C_191,customer,CF23,CF23 5BN,-3.159582,51.494718
C_192,customer,CF24,CF24 0EH,-3.164499,51.483582
C_193,customer,CF64,CF64 1ET,-3.176348,51.440886
C_194,customer,CF23,CF23 5AZ,-3.161818,51.49992
C_195,customer,CF3,CF3 0HE,-3.096773,51.525796
C_196,customer,CF3,CF3 0FA,-3.102201,51.52195
C_197,customer,CF64,CF64 1ED,-3.174739,51.439886
C_198,customer,CF14,CF14 0NB,-3.179216,51.521453
C_199,customer,CF23,CF23 5DX,-3.157385,51.4967
C_200,customer,CF64,CF64 1EZ,-3.177537,51.441809
C_201,customer,CF3,CF3 0DQ,-3.097408,51.530043
C_202,customer,CF10,CF10 1GF,-3.177984,51.477081
C_203,customer,CF3,CF3 0DG,-3.104292,51.527964
C_204,customer,CF14,CF14 0AL,-3.163015,51.538384
C_205,customer,CF64,CF64 1BG,-3.167641,51.441953
C_206,customer,CF14,CF14 0AY,-3.180987,51.543627
C_207,customer,CF24,CF24 0DD,-3.167194,51.483654
C_208,customer,CF3,CF3 0HF,-3.096214,51.52474
C_209,customer,CF5,CF5 1GJ,-3.213037,51.48701
C_210,customer,CF11,CF11 0JT,-3.180348,51.453165
C_211,customer,CF14,CF14 0PJ,-3.138499,51.542302
C_212,customer,CF5,CF5 1FJ,-3.20822,51.485136
C_213,customer,CF11,CF11 0JZ,-3.179059,51.448376
C_214,customer,CF5,CF5 1AB,-3.227891,51.486091
C_215,customer,CF11,CF11 0TA,-3.184852,51.448138
C_216,customer,CF5,CF5 1DY,-3.217616,51.486963
C_217,customer,CF64,CF64 1BT,-3.172627,51.44559
C_218,customer,CF11,CF11 0SR,-3.186417,51.454111
C_219,customer,CF24,CF24 0AE,-3.163305,51.485914
C_220,customer,CF24,CF24 0FB,-3.1703,51.482921
C_221,customer,CF23,CF23 5AE,-3.155928,51.495464
C_222,customer,CF23,CF23 5DJ,-3.161018,51.496816
C_223,customer,CF5,CF5 1BU,-3.221802,51.485148
C_224,customer,CF3,CF3 0EJ,-3.089934,51.524951
C_225,customer,CF14,CF14 0LW,-3.179648,51.5209
C_226,customer,CF24,CF24 0UG,-3.16828,51.481062
C_227,customer,CF24,CF24 0AD,-3.16443,51.485399
C_228,customer,CF23,CF23 5DG,-3.161434,51.497873
C_229,customer,CF64,CF64 1EP,-3.173726,51.440193
C_230,customer,CF24,CF24 0EZ,-3.162149,51.480665
C_231,customer,CF10,CF10 1FL,-3.176093,51.477441
C_232,customer,CF64,CF64 1HB,-3.178704,51.44186
C_233,customer,CF64,CF64 1BF,-3.175258,51.442174
C_234,customer,CF23,CF23 5AW,-3.154478,51.493383
C_235,customer,CF14,CF14 0AB,-3.159611,51.53554
C_236,customer,CF5,CF5 1AW,-3.207615,51.483487
C_237,customer,CF3,CF3 0GA,-3.10106,51.526025
C_238,customer,CF3,CF3 0EB,-3.099296,51.525206
C_239,customer,CF14,CF14 0AH,-3.170017,51.537047
C_240,customer,CF3,CF3 0FP,-3.100221,51.523542
C_241,customer,CF10,CF10 1BT,-3.182044,51.480933
C_242,customer,CF24,CF24 0JX,-3.160231,51.485099
C_243,customer,CF23,CF23 5DH,-3.161921,51.497194
C_244,customer,CF3,CF3 0AJ,-3.110898,51.523361
C_245,customer,CF14,CF14 0BG,-3.177338,51.534132
C_246,customer,CF3,CF3 0BA,-3.108887,51.522481
C_247,customer,CF23,CF23 5AH,-3.15478,51.495637
C_248,customer,CF64,CF64 1FA,-3.178273,51.441325
C_249,customer,CF3,CF3 0BG,-3.106979,51.521051
C_250,customer,CF24,CF24 0JL,-3.161924,51.48144
